instance_name,best_known_cost
1407.wcsp.log.wcnf,459570.0
20-100-frag12-85.wcnf,42.0
20-100-frag12-91.wcnf,43.0
20-100-frag12-97.wcnf,42.0
20-100-lambda100-48.wcnf,74.0
20-100-lambda100-96.wcnf,74.0
20-100-p100-49.wcnf,78.0
20-100-p100-54.wcnf,74.0
AES1-76-38.wcnf,1.0
AMAZON.wcnf,51608.0
BTBNSL_wt-Rounded_BTWBNSL_Flag.BIC_TWBound_3.wcnf,274985739.0
BTBNSL_wt-Rounded_BTWBNSL_Flag.BIC_TWBound_4.wcnf,274907339.0
BTBNSL_wt-Rounded_BTWBNSL_Hepatitis.BIC_TWBound4.wcnf,132258419.0
BTBNSL_wt-Rounded_BTWBNSL_Horse.BIC_TWBound_2.wcnf,452466275.0
BTBNSL_wt-Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_3.wcnf,1326306453.0
BTBNSL_wt-Rounded_BTWBNSL_Wine_TWBound_3.wcnf,127107900.0
BTBNSL_wt-Rounded_BTWBNSL_alarm_100_1_3.scores_TWBound_3.wcnf,136550600.0
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_3.wcnf,50007681202.0
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_2.wcnf,5247673868.0
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_3.wcnf,5253148479.0
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_4.wcnf,5247324551.0
BTBNSL_wt-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_3.wcnf,1388734978.0
BTBNSL_wt-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_4.wcnf,1388734978.0
BTBNSL_wt-Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_3.wcnf,170450495.0
BrazilInstance1.xml.wcnf,39.0
BrazilInstance2.xml.wcnf,5.0
BrazilInstance4.xml.wcnf,55.0
BrazilInstance5.xml.wcnf,20.0
BrazilInstance6.xml.wcnf,54.0
BrazilInstance7.xml.wcnf,96.0
CSG_wt-CSG140-140-6.wcnf,52385.0
CSG_wt-CSGNaive140-140-6.wcnf,56309.0
CircuitDebuggingProblems-rsdecoder-debug.dimacs.wcnf,1.0
CircuitDebuggingProblems-spi-debug.dimacs.wcnf,1.0
DBLP.wcnf,57081.0
FinlandSecondarySchool.xml.wcnf,108.0
GenHyperTW_aim-50-1_6-no-3.wcnf,10.0
GenHyperTW_aim-50-1_6-yes1-3.wcnf,10.0
GenHyperTW_aim-50-3_4-yes1-3.wcnf,15.0
GenHyperTW_atv_partial_system.wcnf,3.0
GenHyperTW_b01.wcnf,5.0
GenHyperTW_clique_15.wcnf,8.0
GenHyperTW_flat30-50.wcnf,26.0
GenHyperTW_flat30-99.wcnf,26.0
GenHyperTW_hole6.wcnf,7.0
GenHyperTW_hole8.wcnf,9.0
GenHyperTW_hole9.wcnf,10.0
GenHyperTW_par8-3-c.wcnf,8.0
GenHyperTW_par8-4-c.wcnf,8.0
GenHyperTW_par8-5-c.wcnf,9.0
GenHyperTW_pret60_25.wcnf,7.0
GenHyperTW_s208.wcnf,7.0
GenHyperTW_uf20-050.wcnf,6.0
GenHyperTW_uf20-099.wcnf,6.0
GreeceWesternGreeceUniversityInstance4.xml.wcnf,14.0
HaplotypeAssembly-splitedReads_0.matrix.wcnf,19.0
ItalyInstance1.xml.wcnf,12.0
ItalyInstance4.xml.wcnf,35.0
MANN_a27.clq.wcnf,404.0
MANN_a45.clq.wcnf,418.0
MANN_a81.clq.wcnf,399.0
MANN_a9.clq.wcnf,422.0
MLI.ionosphere_train_1_DNF_4_1.wcnf,23.0
MLI.twitter_train_1_CNF_4_1.wcnf,1805.0
MaxSATQueriesinInterpretableClassifiers-compas_train_5_DNF_5_1.wcnf,35.0
MaxSATQueriesinInterpretableClassifiers-credit_train_3_DNF_3_1.wcnf,35.0
MaxSATQueriesinInterpretableClassifiers-toms_test_5_DNF_5_1.wcnf,42.0
MaxSATQueriesinInterpretableClassifiers-toms_train_8_DNF_2_1.wcnf,42.0
MaxSATQueriesinInterpretableClassifiers-twitter_train_2_CNF_4_1.wcnf,1742.0
MaxSATQueriesinInterpretableClassifiers-twitter_train_3_CNF_2_1.wcnf,42.0
MaxSATQueriesinInterpretableClassifiers-twitter_train_9_CNF_1_1.wcnf,1812.0
MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1.wcnf,21.0
MaxSATQueriesinInterpretableClassifiers_wt-compas_train_2_CNF_3_15.wcnf,31514.0
MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20.wcnf,96740.0
MaxSATQueriesinInterpretableClassifiers_wt-heart_train_1_CNF_3_5.wcnf,171.0
MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20.wcnf,2757.0
MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20.wcnf,133.0
MaxSATQueriesinInterpretableClassifiers_wt-twitter_train_5_CNF_4_10.wcnf,14343.0
MinFill_R0_miles1500.wcnf,218.0
MinFill_R0_mulsol.i.5.wcnf,240.0
MinFill_R0_myciel5.wcnf,196.0
MinFill_R0_myciel6.wcnf,753.0
MinFill_R0_myciel7.wcnf,3322.0
MinFill_R0_queen11_11.wcnf,4250.0
MinFill_R0_queen5_5.wcnf,93.0
MinFill_R0_queen6_6.wcnf,231.0
MinFill_R0_queen7_7.wcnf,495.0
MinFill_R0_queen8_8.wcnf,959.0
MinFill_R0_queen9_9.wcnf,1696.0
MinFill_R1_games120.wcnf,1925.0
MinFill_R3_miles750.wcnf,484.0
MinFill_R4_miles500.wcnf,381.0
MinWidthCB_mitdbsample_200_64_1k_10s_2t_12.wcnf,58625.0
MinWidthCB_mitdbsample_200_64_1k_10s_3t_12.wcnf,54585.0
MinWidthCB_mitdbsample_300_26_1k_3s_2t_5.wcnf,30100.0
MinWidthCB_mitdbsample_300_26_1k_6s_1t_8.wcnf,31195.0
MinWidthCB_mitdbsample_300_64_1k_3s_1t_5.wcnf,79270.0
MinWidthCB_mitdbsample_300_64_1k_6s_1t_8.wcnf,75240.0
MinWidthCB_power_1000_24_1k_20s_2t_22.wcnf,75967.0
MinWidthCB_power_600_24_1k_6s_1t_8.wcnf,82282.0
MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg.wcnf,119324637.0
MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050.wcnf,26428471.0
MinimumWeightDominatingSetProblem_wt-delaunay_n24.wcnf,205096864.0
MinimumWeightDominatingSetProblem_wt-hugebubbles-00020.wcnf,469941470.0
MinimumWeightDominatingSetProblem_wt-inf-road-usa.wcnf,624089416.0
MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0.wcnf,33573460.0
MinimumWeightDominatingSetProblem_wt-sc-rel9.wcnf,11193466.0
MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups.wcnf,86090251.0
MinimumWeightDominatingSetProblem_wt-socfb-uci-uni.wcnf,-1.0
MinimumWeightDominatingSetProblem_wt-web-wikipedia2009.wcnf,26848127.0
MultiDay_1.wcnf,73971.0
MultiDay_1_weighted.wcnf,80708.0
MultiDay_2_weighted.wcnf,461782.0
MultiDay_3.wcnf,152940.0
MultiDay_3_weighted.wcnf,1056276.0
MultiDay_4.wcnf,185492.0
MultiDay_4_weighted.wcnf,2022668.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_1.wcnf,38388.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8.wcnf,39876.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.2_0.wcnf,66679.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.3_1.wcnf,97098.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.3_9.wcnf,92485.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.4_0.wcnf,123081.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.4_1.wcnf,122327.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_1.wcnf,141495.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_6.wcnf,135356.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_7.wcnf,135735.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.6_8.wcnf,157083.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.7_0.wcnf,169656.0
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.7_7.wcnf,160970.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.1_9.wcnf,107667.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.4_2.wcnf,193813.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.5_2.wcnf,224309.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_2.wcnf,277373.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_6.wcnf,252179.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_0.wcnf,313158.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_1.wcnf,350461.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_2.wcnf,296197.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_6.wcnf,267394.0
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.9_6.wcnf,281387.0
ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.1_1.wcnf,59348.0
ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.4_7.wcnf,170778.0
ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_4.wcnf,201580.0
ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_5.wcnf,179422.0
ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_7.wcnf,175138.0
Q12_OPTIONS_1.wcnf,11.0
Q13_OPTIONS_1.wcnf,21.0
Q22_OPTIONS_1.wcnf,28.0
Q34_OPTIONS_1.wcnf,3.0
Q6_YESNO_1.wcnf,2.0
Rounded_BTWBNSL_Flag.BIC_TWBound_2.wcnf,275563587.0
Rounded_BTWBNSL_Flag.BIC_TWBound_4.wcnf,274907339.0
Rounded_BTWBNSL_Housing_TWBound_2.wcnf,330970294.0
Rounded_BTWBNSL_Voting_TWBound_3.wcnf,464263033.0
Rounded_BTWBNSL_Voting_TWBound_4.wcnf,464263033.0
Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_4.wcnf,1326306453.0
Rounded_BTWBNSL_adult15N_TWBound_2.wcnf,35193743264.0
Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_3.wcnf,50007681202.0
Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_4.wcnf,49927755584.0
Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_2.wcnf,5247673868.0
Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_2.wcnf,1389279780.0
Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_3.wcnf,1388734978.0
Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_4.wcnf,1388734978.0
Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_2.wcnf,170760179.0
Rounded_CorrelationClustering_Ecoli_BINARY_N240_D0.200.wcnf,17428696.0
Rounded_CorrelationClustering_Ionosphere_BINARY_N200_D0.200.wcnf,4604640.0
Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200.wcnf,7196920.0
Rounded_CorrelationClustering_Protein2_BINARY_N380.wcnf,36725121.0
Rounded_CorrelationClustering_Protein2_BINARY_N400.wcnf,39856439.0
Rounded_CorrelationClustering_Protein4_UNARY_N230.wcnf,5567863.0
Rounded_CorrelationClustering_Protein4_UNARY_N250.wcnf,7581560.0
SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.2.wcnf,1331.0
SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.3.wcnf,1312.0
SAT11__application__fuhs__AProVE11__AProVE11-10.cnf.wcnf.3.wcnf,1028.0
SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0.170-NOTKNOWN.cnf.wcnf.6.wcnf,48.0
SM_AS_TOP_buggy1.dimacs.filtered.wcnf,57.0
SM_MAIN_MEM_buggy1.dimacs.filtered.wcnf,390.0
SU-100kb__simp-genos.haps.1.wcnf,53.0
SU-100kb__simp-genos.haps.12.wcnf,66.0
SU-100kb__simp-genos.haps.21.wcnf,57.0
SU-100kb__simp-genos.haps.22.wcnf,63.0
SU-100kb__simp-genos.haps.3.wcnf,53.0
SU3__simp-genos.haps.63.wcnf,88.0
SU3__simp-genos.haps.80.wcnf,102.0
SU3__simp-genos.haps.9.wcnf,106.0
SeanSafarpour-b15-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf,4.0
SeanSafarpour-mem_ctrl-problem.dimacs_27.filtered.wcnf,1.0
SeanSafarpour-rsdecoder-problem.dimacs_37.filtered.wcnf,1.0
SeanSafarpour-rsdecoder-problem.dimacs_39.filtered.wcnf,1.0
SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered.wcnf,2.0
SeanSafarpour-rsdecoder4.dimacs.filtered.wcnf,4.0
SeanSafarpour-rsdecoder5.dimacs.filtered.wcnf,2.0
SeanSafarpour-wb_4m8s1.dimacs.filtered.wcnf,33.0
SeanSafarpour-wb_4m8s4.dimacs.filtered.wcnf,213.0
SingleDay_15.wcnf,25572.0
SingleDay_3.wcnf,9448.0
SingleDay_37.wcnf,82490.0
SingleDay_37_weighted.wcnf,44250946.0
Subnetwork_7.wcnf,6393.0
Subnetwork_9.wcnf,7903.0
SwitchingActivityMaximization_OpenRISC1200_100.wcnf,20.0
SwitchingActivityMaximization_OpenRISC1200_150.wcnf,66.0
SwitchingActivityMaximization_OpenRISC1200_200.wcnf,107.0
SwitchingActivityMaximization_OpenRISC1200_66.wcnf,2.0
SwitchingActivityMaximization_OpenRISC1200_68.wcnf,9.0
SwitchingActivityMaximization_OpenRISC1200_70.wcnf,6.0
SwitchingActivityMaximization_OpenRISC1200_72.wcnf,2.0
SwitchingActivityMaximization_OpenRISC1200_74.wcnf,16.0
SwitchingActivityMaximization_OpenRISC1200_76.wcnf,10.0
SwitchingActivityMaximization_OpenRISC1200_80.wcnf,12.0
SwitchingActivityMaximization_OpenRISC1200_90.wcnf,22.0
TWComp_1c75_N69.wcnf,29.0
TWComp_mulsol.i.5-pp_N119.wcnf,31.0
TWComp_myciel5_N47.wcnf,19.0
TWComp_queen5_5_N25.wcnf,18.0
YOUTUBE.wcnf,86376.0
abstraction-refinement_wt-downcast-antlr.wcnf,76250.0
abstraction-refinement_wt-downcast-avrora.wcnf,46642.0
abstraction-refinement_wt-downcast-hsqldb.wcnf,30207.0
abstraction-refinement_wt-downcast-pmd.wcnf,4227.0
abstraction-refinement_wt-downcast-xalan.wcnf,65491.0
abstraction-refinement_wt-polysite-avrora.wcnf,51801.0
abstraction-refinement_wt-polysite-bloat.wcnf,36.0
abstraction-refinement_wt-polysite-hsqldb.wcnf,172382.0
abstraction-refinement_wt-polysite-lusearch.wcnf,421456.0
abstraction-refinement_wt-polysite-pmd.wcnf,188398.0
abstraction-refinement_wt-polysite-xalan.wcnf,114620.0
adult_train_0_CNF_5_20.wcnf,80411.0
adult_train_3_CNF_4_5.wcnf,21056.0
adult_train_3_CNF_5_1.wcnf,4912.0
aes-mul_8_11.wcnf,64.0
aes-mul_8_13.wcnf,60.0
aes-mul_8_14.wcnf,56.0
aes-mul_8_3.wcnf,36.0
aes-mul_8_9.wcnf,42.0
aes-sbox_8.wcnf,303.0
af-synthesis_stb_50_100_3.wcnf,104.0
af-synthesis_stb_50_120_3.wcnf,100.0
af-synthesis_stb_50_140_1.wcnf,127.0
af-synthesis_stb_50_140_8.wcnf,113.0
af-synthesis_stb_50_160_5.wcnf,113.0
af-synthesis_stb_50_180_1.wcnf,130.0
af-synthesis_stb_50_200_4.wcnf,105.0
af-synthesis_stb_50_200_5.wcnf,102.0
af-synthesis_stb_50_200_6.wcnf,111.0
af-synthesis_stb_50_20_8.wcnf,120.0
af-synthesis_stb_50_40_8.wcnf,117.0
af-synthesis_stb_50_60_3.wcnf,115.0
af-synthesis_stb_50_80_7.wcnf,115.0
af-synthesis_stb_50_80_8.wcnf,116.0
af-synthesis_wt-af-synthesis_stb_50_100_4.wcnf,123.0
af-synthesis_wt-af-synthesis_stb_50_120_5.wcnf,114.0
af-synthesis_wt-af-synthesis_stb_50_140_0.wcnf,120.0
af-synthesis_wt-af-synthesis_stb_50_140_1.wcnf,127.0
af-synthesis_wt-af-synthesis_stb_50_140_7.wcnf,109.0
af-synthesis_wt-af-synthesis_stb_50_160_1.wcnf,108.0
af-synthesis_wt-af-synthesis_stb_50_160_5.wcnf,113.0
af-synthesis_wt-af-synthesis_stb_50_160_9.wcnf,113.0
af-synthesis_wt-af-synthesis_stb_50_200_0.wcnf,124.0
af-synthesis_wt-af-synthesis_stb_50_200_5.wcnf,102.0
af-synthesis_wt-af-synthesis_stb_50_20_4.wcnf,117.0
af-synthesis_wt-af-synthesis_stb_50_20_8.wcnf,120.0
af-synthesis_wt-af-synthesis_stb_50_40_0.wcnf,111.0
af-synthesis_wt-af-synthesis_stb_50_40_6.wcnf,115.0
af-synthesis_wt-af-synthesis_stb_50_40_8.wcnf,117.0
ann.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,161.0
ann.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,314.0
ann.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,83.0
ann.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_4.wcnf,255.0
atcoss-atcoss_mesat_02.wcnf,50.0
atcoss-atcoss_mesat_15.wcnf,40.0
atcoss-atcoss_sugar_05.wcnf,10.0
atcoss-atcoss_sugar_15.wcnf,28.0
atcoss_mesat_02.wcnf,50.0
atcoss_mesat_03.wcnf,50.0
atcoss_mesat_04.wcnf,30.0
atcoss_mesat_05.wcnf,10.0
atcoss_mesat_10.wcnf,13.0
atcoss_mesat_15.wcnf,40.0
atcoss_mesat_18.wcnf,12.0
atcoss_sugar_02.wcnf,50.0
atcoss_sugar_03.wcnf,50.0
atcoss_sugar_04.wcnf,30.0
atcoss_sugar_05.wcnf,10.0
atcoss_sugar_10.wcnf,13.0
atcoss_sugar_15.wcnf,28.0
atcoss_sugar_18.wcnf,12.0
aus.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_3.wcnf,207.0
aus.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4.wcnf,307.0
aus.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,319.0
aus.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,59.0
aus.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,283.0
aus.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6.wcnf,288.0
australian.wcnf,452.0
b14_C-mbd14-0277.wcnf,24.0
b14_C-mbd14-0337.wcnf,24.0
b14_C-mbd14-0388.wcnf,20.0
b21_C-mbd14-0218.wcnf,26.0
b21_C-mbd14-0322.wcnf,25.0
bcp-SU3__simp-genos.haps.9.wcnf,106.0
bf2030fvslack.wcnf,245250.0
bip.maxcut-140-630-0.7-13.wcnf,169.0
bip.maxcut-140-630-0.7-37.wcnf,170.0
bip.maxcut-140-630-0.7-42.wcnf,161.0
bip.maxcut-140-630-0.7-44.wcnf,163.0
bip.maxcut-140-630-0.8-24.wcnf,165.0
bn-human-BNU_1_0025865_session_1-bg.wcnf,119324637.0
bnn_mnist_0_label7_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_11_label6_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_17_label7_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_1_label2_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_30_label3_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_back_image_12_label6_adversarial_norm_inf_totalizer.wcnf,91.0
bnn_mnist_back_image_14_label9_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_back_image_32_label3_adversarial_norm_inf_totalizer.wcnf,2.0
bnn_mnist_back_image_3_label6_adversarial_norm_inf_totalizer.wcnf,87.0
bnn_mnist_back_image_5_label2_adversarial_norm_inf_totalizer.wcnf,3.0
bnn_mnist_back_image_9_label1_adversarial_norm_inf_totalizer.wcnf,44.0
bnn_mnist_rot_15_label8_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_rot_1_label0_adversarial_norm_inf_totalizer.wcnf,1.0
bnn_mnist_rot_7_label2_adversarial_norm_inf_totalizer.wcnf,1.0
bre-res-str.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,5.0
brock200_3.clq.wcnf,214.0
brock200_4.clq.wcnf,1105.0
brock400_1.clq.wcnf,375.0
brock400_3.clq.wcnf,1259.0
brock400_4.clq.wcnf,367.0
brock800_2.clq.wcnf,781.0
brock800_3.clq.wcnf,1079.0
bupa.wcnf,294.0
c-fat500-10.clq.wcnf,200.0
car.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,42.0
car.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,232.0
car.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,143.0
causal-discovery-causal_n6_i1_N500_uai13_harddeps_int.wcnf,1.0
causal-discovery_wt-causal_Bands_6_277.wcnf,91349.0
causal-discovery_wt-causal_Link_10_1000.wcnf,1917853.0
causal-discovery_wt-causal_Link_10_10000.wcnf,3948771.0
causal-discovery_wt-causal_Link_9_100.wcnf,1516100.0
