instance_name,best_known_cost
causal-discovery_wt-causal_Mildew_8_1000.wcnf,69443335.0
causal-discovery_wt-causal_Mushroom_7_1000.wcnf,191732.0
causal-discovery_wt-causal_Pigs_6_1000.wcnf,18211446.0
causal-discovery_wt-causal_Water_10_100.wcnf,1885872.0
causal-discovery_wt-causal_Water_10_1000.wcnf,11339025.0
causal-discovery_wt-causal_alarm_9_1000.wcnf,1233992.0
causal-discovery_wt-causal_carpo_8_1000.wcnf,681472.0
causal-discovery_wt-causal_hailfinder_7_100.wcnf,2036684.0
causal-discovery_wt-causal_insurance_8_10000.wcnf,38605539.0
causal-discovery_wt-causal_n6_i2_N500_uai13_log_int.wcnf,877436991.0
causal-discovery_wt-causal_n7_i4_N500_uai14_log_int.wcnf,37532020924.0
causal_Heart_10_212.wcnf,1453924.0
causal_Link_10_1000.wcnf,1917853.0
causal_Statlog_7_752.wcnf,380356.0
causal_insurance_9_100.wcnf,3211332.0
cellda_x_10.wcnf,9.0
cellda_x_12.wcnf,9.0
cellda_y_10.wcnf,6.0
channel-500x100x100-b050.wcnf,26428471.0
cleveland.wcnf,412.0
close_solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug4_q0.used-as.sat04-723.cnf.wcnf.8.wcnf,2.0
close_solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.3.wcnf,2.0
close_solutions-SAT07__industrial__vliw_sat_4.0__9vliw_m_9stages_iq3_C1_bug6.cnf.wcnf.4.wcnf,2.0
close_solutions-SAT11__application__fuhs__AProVE11__AProVE11-16.cnf.wcnf.1.wcnf,2.0
close_solutions-SAT_RACE06__velev-pipe-sat-1.0-b9.cnf.wcnf.8.wcnf,2.0
cnf.19.p.10.wcnf,6.0
cnf.20.p.10.wcnf,20.0
cnf.20.p.8.wcnf,20.0
cnf_10.wcnf,50.0
cnf_12.wcnf,61.0
cnf_small.wcnf,28.0
colic.wcnf,163.0
comp01.wcnf,-1.0
comp02.wcnf,24.0
comp05.wcnf,406.0
comp06.lp.sm-extracted.wcnf,14.0
comp07.wcnf,6.0
comp09.wcnf,96.0
comp12.wcnf,396.0
comp15.wcnf,67.0
comp18.wcnf,62.0
comp21.wcnf,74.0
compas_train_0_CNF_5_5.wcnf,10377.0
compas_train_4_DNF_4_1.wcnf,2087.0
compas_train_4_DNF_5_1.wcnf,2083.0
correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200.wcnf,6617532.0
correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200.wcnf,7176694.0
correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N300_D0.200.wcnf,8082075.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N320.wcnf,19711940.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N400.wcnf,32719676.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_TRANSITIVE_N270.wcnf,15714757.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_UNARY_N250.wcnf,14205411.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_UNARY_N290.wcnf,17655241.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N220.wcnf,13727551.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N240.wcnf,16021618.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N380.wcnf,37207438.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_UNARY_N220.wcnf,13727551.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N200.wcnf,12826525.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N220.wcnf,13890288.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280.wcnf,19642136.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_UNARY_N220.wcnf,13890288.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N320.wcnf,12791810.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N360.wcnf,15658391.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N400.wcnf,18303251.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_TRANSITIVE_N190.wcnf,3553940.0
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_UNARY_N250.wcnf,7581560.0
correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200.wcnf,72335832.0
correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200.wcnf,85899691.0
cra-scp.scpclr13_maxsat.wcnf,23.0
cra-scp.scpcyc10_maxsat.wcnf,1838.0
credit_test_0_CNF_4_1.wcnf,517.0
credit_test_9_CNF_4_10.wcnf,5151.0
credit_train_0_CNF_2_1.wcnf,5307.0
credit_train_1_CNF_3_1.wcnf,5603.0
credit_train_1_DNF_3_1.wcnf,5991.0
credit_train_4_CNF_5_1.wcnf,4891.0
credit_train_6_DNF_3_1.wcnf,4884.0
credit_train_8_CNF_5_15.wcnf,72411.0
d4.wcnf,2401.0
data.135.wcnf,103.0
data.243.wcnf,198.0
data.405.wcnf,336.0
data.729.wcnf,617.0
dds4.wcnf,-1.0
decision-tree-anneal-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,86.0
decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,284.0
decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5.wcnf,487.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,4.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,131.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5.wcnf,390.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5.wcnf,369.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_3.wcnf,186.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,309.0
decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,4.0
decision-tree-breast-cancer-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,4.0
decision-tree-breast-cancer-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,19.0
decision-tree-car-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,4.0
decision-tree-car-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,109.0
decision-tree-car-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,70.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2.wcnf,36.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5.wcnf,93.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4.wcnf,93.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5.wcnf,122.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6.wcnf,174.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,31.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,83.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6.wcnf,139.0
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,28.0
decision-tree-hypothyroid-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,4.0
decision-tree-hypothyroid-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,41.0
decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,4.0
decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,4.0
decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,164.0
decision-tree-lymph-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,5.0
decision-tree-mushroom-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,0.0
decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,7.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2.wcnf,53.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4.wcnf,77.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,67.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,108.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,119.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_4.wcnf,124.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,174.0
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6.wcnf,255.0
decision-tree-soybean-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,4.0
decision-tree-soybean-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,4.0
decision-tree-soybean-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,4.0
decision-tree-soybean-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,5.0
decision-tree-splice-1-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,5.0
decision-tree-splice-1-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,5.0
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_3.wcnf,149.0
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5.wcnf,259.0
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,75.0
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,227.0
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3.wcnf,355.0
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2.wcnf,177.0
decision-tree-vote-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,5.0
decision-tree-vote-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,0.0
delaunay_n24.wcnf,205096864.0
des-cnf.16.p.6.wcnf,6.0
des-cnf.17.p.10.wcnf,6.0
des-cnf.19.p.10.wcnf,6.0
dim.MANN_a81.clq.wcnf,1995.0
dim.MANN_a9.clq.wcnf,422.0
dim.brock400_3.clq.wcnf,238.0
dim.brock400_4.clq.wcnf,249.0
dim.brock800_3.clq.wcnf,1079.0
dim.hamming10-4.clq.wcnf,319.0
dim.hamming8-2.clq.wcnf,441.0
dim.johnson8-4-4.clq.wcnf,4154.0
dim.san400_0.7_3.clq.wcnf,1201.0
dim.san400_0.9_1.clq.wcnf,1604.0
dir.1403.wcsp.dir.wcnf,459246.0
downcast-avrora.wcnf,46642.0
downcast-hsqldb.wcnf,30207.0
downcast-pmd.wcnf,4227.0
drmx-cryptogen_wt-geffe128_7.wcnf,800.0
drmx-cryptogen_wt-threshold128_0.wcnf,800.0
drmx-cryptogen_wt-threshold128_1.wcnf,800.0
drmx-cryptogen_wt-threshold128_2.wcnf,800.0
drmx-cryptogen_wt-threshold128_6.wcnf,800.0
drmx-cryptogen_wt-threshold128_8.wcnf,800.0
ecoli.wcnf,511.0
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf,10.0
extension-enforcement_non-strict_stb_150_0.1_2_8_2.wcnf,8.0
extension-enforcement_non-strict_stb_200_0.05_1_10_0.wcnf,7.0
extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf,11.0
extension-enforcement_non-strict_stb_200_0.05_3_10_0.wcnf,9.0
extension-enforcement_non-strict_stb_200_0.05_4_10_0.wcnf,6.0
extension-enforcement_non-strict_stb_200_0.05_4_10_4.wcnf,7.0
extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf,8.0
extension-enforcement_non-strict_stb_200_0.1_4_10_2.wcnf,8.0
fault-diagnosis-s38584_nan_explicit_10_0.wcnf,209.0
fault-diagnosis-s38584_nan_explicit_15_0.wcnf,12.0
fault-diagnosis-s38584_nan_explicit_16_0.wcnf,12.0
fault-diagnosis-s38584_nan_explicit_18_0.wcnf,13.0
fault-diagnosis-s38584_nan_explicit_27_0.wcnf,13.0
fault-diagnosis-s38584_nan_explicit_33_0.wcnf,13.0
fault-diagnosis-s38584_nan_explicit_9_0.wcnf,208.0
frb-frb40-19-2.partial.wcnf,16.0
frb-frb40-19-4.partial.wcnf,16.0
frb_wt-frb40-19-3.wcnf,720.0
frb_wt-frb40-19-4.wcnf,720.0
g2_n35e34_n58e61.wcnf,21.0
g2_n57e60_n61e85.wcnf,44.0
gen-hyper-tw-GenHyperTW_2bitcomp_5.wcnf,16.0
gen-hyper-tw-GenHyperTW_aim-50-1_6-no-3.wcnf,11.0
gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3.wcnf,10.0
gen-hyper-tw-GenHyperTW_atv_partial_system.wcnf,3.0
gen-hyper-tw-GenHyperTW_b01.wcnf,5.0
gen-hyper-tw-GenHyperTW_b06.wcnf,4.0
gen-hyper-tw-GenHyperTW_dubois28.wcnf,2.0
gen-hyper-tw-GenHyperTW_dubois29.wcnf,5.0
gen-hyper-tw-GenHyperTW_flat30-1.wcnf,17.0
gen-hyper-tw-GenHyperTW_flat30-99.wcnf,17.0
gen-hyper-tw-GenHyperTW_grid3d_5.wcnf,10.0
gen-hyper-tw-GenHyperTW_grid4d_3.wcnf,6.0
gen-hyper-tw-GenHyperTW_hole8.wcnf,9.0
gen-hyper-tw-GenHyperTW_par8-1-c.wcnf,9.0
gen-hyper-tw-GenHyperTW_par8-2-c.wcnf,7.0
gen-hyper-tw-GenHyperTW_pret60_25.wcnf,6.0
gen-hyper-tw-GenHyperTW_s208.wcnf,7.0
gen-hyper-tw-GenHyperTW_uf20-01.wcnf,6.0
gen-hyper-tw-GenHyperTW_uf20-099.wcnf,6.0
gen_add_4_carry_33.wcnf,188.0
gen_add_6_991.wcnf,102.0
gen_cvc-add7to3_9999.wcnf,191.0
gen_mult_3_5_9999.wcnf,58.0
gen_mult_3_6_9999.wcnf,62.0
gen_mult_4_5_33.wcnf,730.0
gen_mult_4_5_399.wcnf,730.0
gen_mult_4_5_991.wcnf,115.0
gen_mult_4_5_9999.wcnf,196.0
gen_mult_4_6_991.wcnf,134.0
gen_mult_4_6_9999.wcnf,143.0
gen_mult_4_7_991.wcnf,143.0
gen_mult_5_5_399.wcnf,2306.0
gen_mult_5_5_991.wcnf,144.0
gen_mult_5_5_9999.wcnf,144.0
gen_square_5_9999.wcnf,58.0
generalized-ising_wt-IS11_5.0.5.0.0.5_softer_periodic.wcnf,111911777649462.0
generalized-ising_wt-IS12_5.0.5.0.0.5_softer_periodic.wcnf,113011777649462.0
generalized-ising_wt-IS13_5.0.5.0.0.5_softer_periodic.wcnf,119401387482250.0
generalized-ising_wt-IS15_5.0.5.0.0.5_softer_periodic.wcnf,114658059944605.0
generalized-ising_wt-IS16_5.0.5.0.0.5_softer_periodic.wcnf,115258059944605.0
generalized-ising_wt-IS17_5.0.5.0.0.5_softer_periodic.wcnf,115889374987694.0
generalized-ising_wt-IS20_5.0.5.0.0.5_softer_periodic.wcnf,119321209148950.0
generalized-ising_wt-IS22_5.0.5.0.0.5_softer_periodic.wcnf,118821209148950.0
generalized-ising_wt-IS23_5.0.5.0.0.5_softer_periodic.wcnf,118321209148950.0
generalized-ising_wt-IS3_5.0.5.0.0.5_softer_periodic.wcnf,116770994747962.0
generalized-ising_wt-IS4_5.0.5.0.0.5_softer_periodic.wcnf,115857504490145.0
generalized-ising_wt-IS5_5.0.5.0.0.5_softer_periodic.wcnf,114843630201205.0
generalized-ising_wt-IS6_5.0.5.0.0.5_softer_periodic.wcnf,113797656078081.0
generalized-ising_wt-IS7_5.0.5.0.0.5_softer_periodic.wcnf,112706601923009.0
generalized-ising_wt-IS9_5.0.5.0.0.5_softer_periodic.wcnf,110066981524169.0
haberman.wcnf,386.0
hamming10-2.clq.wcnf,400.0
hamming10-4.clq.wcnf,984.0
hamming6-2.clq.wcnf,832.0
hamming8-2.clq.wcnf,441.0
haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-12.wcnf,54713.0
haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-13.wcnf,40755.0
hea.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4.wcnf,39.0
hea.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,83.0
hea.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5.wcnf,107.0
hea.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,28.0
hea.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,83.0
heart-c.wcnf,203.0
heart_train_0_CNF_5_1.wcnf,46.0
heart_train_1_DNF_3_1.wcnf,46.0
heart_train_4_CNF_5_1.wcnf,45.0
hs-timetabling-GreeceWesternGreeceUniversityInstance4.xml.wcnf,20.0
hs-timetabling_wt-BrazilInstance1.xml.wcnf,38.0
hs-timetabling_wt-BrazilInstance2.xml.wcnf,5.0
hs-timetabling_wt-BrazilInstance4.xml.wcnf,55.0
hs-timetabling_wt-BrazilInstance5.xml.wcnf,19.0
hs-timetabling_wt-BrazilInstance6.xml.wcnf,44.0
hs-timetabling_wt-BrazilInstance7.xml.wcnf,74.0
hs-timetabling_wt-FinlandSecondarySchool.xml.wcnf,104.0
hs-timetabling_wt-ItalyInstance4.xml.wcnf,59.0
hugebubbles-00020.wcnf,469941470.0
hyp.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,46.0
inconsistency-measurement-im-contension-A-2-grd_1697_5_7.tgf.pl.wcnf,20.0
inconsistency-measurement-im-contension-A-2-grd_1948_5_1.tgf.pl.wcnf,20.0
inconsistency-measurement-im-contension-A-2-grd_3018_3_7.tgf.pl.wcnf,20.0
inconsistency-measurement-im-contension-A-2-grd_3908_2_1.tgf.pl.wcnf,640.0
inconsistency-measurement-im-contension-A-2-grd_5178_1_1.tgf.pl.wcnf,21.0
inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl.wcnf,63.0
inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl.wcnf,21.0
inconsistency-measurement-im-forgetting-A-2-WS_300_16_70_30.tgf.pl.wcnf,37.0
inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl.wcnf,22.0
inconsistency-measurement-im-forgetting-A-2-grd_3908_2_1.tgf.pl.wcnf,717.0
inconsistency-measurement-im-forgetting-B-2-stb_625_161.tgf.pl.wcnf,79.0
inconsistency-measurement-im-forgetting-B-3-WS_300_16_90_30.tgf.pl.wcnf,42.0
inconsistency-measurement-im-forgetting-B-3-stb_339_393.tgf.pl.wcnf,22.0
inconsistency-measurement-im-forgetting-B-3-stb_428_430.tgf.pl.wcnf,51.0
inconsistency-measurement-im-forgetting-B-3-stb_457_193.tgf.pl.wcnf,57.0
inconsistency-measurement-im-forgetting-B-3-stb_696_412.tgf.pl.wcnf,22.0
inconsistency-measurement-im-forgetting-C-1-grd_5178_1_1.tgf.pl.wcnf,1021.0
inconsistency-measurement-im-forgetting-T-2-grd_4383_1_10.tgf.pl.wcnf,740.0
