instance_name,best_known_cost
inconsistency-measurement-im-forgetting-T-2-stb_265_466.tgf.pl.wcnf,22.0
inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl.wcnf,48.0
inconsistency-measurement-im-hit-A-1-grd_1790_4_8.tgf.pl.wcnf,311.0
inconsistency-measurement-im-hit-A-1-grd_2065_1_8.tgf.pl.wcnf,304.0
inconsistency-measurement-im-hit-A-2-WS_300_16_90_30.tgf.pl.wcnf,22.0
inconsistency-measurement-im-hit-A-2-grd_1948_5_1.tgf.pl.wcnf,344.0
inconsistency-measurement-im-hit-B-1-grd_3018_3_7.tgf.pl.wcnf,571.0
inconsistency-measurement-im-hit-B-3-stb_390_450.tgf.pl.wcnf,45.0
inconsistency-measurement-im-hit-C-1-grd_3018_3_7.tgf.pl.wcnf,533.0
inconsistency-measurement-im-hit-C-2-stb_304_352.tgf.pl.wcnf,23.0
inconsistency-measurement-im-sum-A-2-grd_1948_5_1.tgf.pl.wcnf,360.0
inconsistency-measurement-im-sum-A-2-stb_547_485.tgf.pl.wcnf,23.0
inconsistency-measurement-im-sum-B-2-stb_330_291.tgf.pl.wcnf,36.0
inconsistency-measurement-im-sum-B-3-stb_327_100.tgf.pl.wcnf,39.0
inconsistency-measurement-im-sum-B-3-stb_339_393.tgf.pl.wcnf,56.0
inconsistency-measurement-im-sum-B-3-stb_390_450.tgf.pl.wcnf,23.0
inconsistency-measurement-im-sum-B-3-stb_428_430.tgf.pl.wcnf,23.0
inconsistency-measurement-im-sum-B-3-stb_696_368.tgf.pl.wcnf,84.0
inconsistency-measurement-im-sum-C-1-grd_1222_5_4.tgf.pl.wcnf,218.0
inconsistency-measurement-im-sum-T-1-grd_2130_2_7.tgf.pl.wcnf,24.0
indo.wcnf,13.0
inf-road-usa.wcnf,624089416.0
instance10.wcnf,5274.0
instance11.wcnf,3457.0
instance12.wcnf,4868.0
instance2.wcnf,828.0
instance3.wcnf,1002.0
instance4.wcnf,1726.0
instance5.wcnf,1196.0
instance6.wcnf,1992.0
instance7.wcnf,1086.0
instance8.wcnf,1524.0
instance9.wcnf,572.0
ionosphere_train_1_CNF_3_1.wcnf,22.0
ionosphere_train_1_CNF_4_1.wcnf,22.0
johnson8-4-4.clq.wcnf,770.0
judgment-aggregation-ja-kemeny-preflib-00043-00000180.wcnf,433.0
judgment-aggregation-ja-kemeny-preflib-00049-00000287.wcnf,782.0
judgment-aggregation-ja-kemeny-preflib-00049-00000300.wcnf,776.0
judgment-aggregation-ja-kemeny-preflib-00049-00000334.wcnf,542.0
judgment-aggregation-ja-kemeny-preflib-00049-00000353.wcnf,554.0
judgment-aggregation-ja-kemeny-preflib-00049-00000377.wcnf,647.0
judgment-aggregation-ja-kemeny-preflib-00049-00000451.wcnf,928.0
judgment-aggregation-ja-kemeny-preflib-00049-00000454.wcnf,631.0
judgment-aggregation-ja-kemeny-preflib-00049-00000468.wcnf,548.0
judgment-aggregation-ja-kemeny-preflib-00049-00000614.wcnf,792.0
judgment-aggregation-ja-kemeny-preflib-00051-00000007.wcnf,545.0
judgment-aggregation-ja-kemeny-preflib-00051-00000009.wcnf,633.0
judgment-aggregation-ja-kemeny-preflib-00051-00000011.wcnf,694.0
judgment-aggregation-ja-maxham-preflib-00049-00000003.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000071.wcnf,45.0
judgment-aggregation-ja-maxham-preflib-00049-00000092.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000106.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000157.wcnf,51.0
judgment-aggregation-ja-maxham-preflib-00049-00000253.wcnf,46.0
judgment-aggregation-ja-maxham-preflib-00049-00000260.wcnf,50.0
judgment-aggregation-ja-maxham-preflib-00049-00000272.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000291.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000293.wcnf,43.0
judgment-aggregation-ja-maxham-preflib-00049-00000295.wcnf,53.0
judgment-aggregation-ja-maxham-preflib-00049-00000304.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000316.wcnf,51.0
judgment-aggregation-ja-maxham-preflib-00049-00000333.wcnf,51.0
judgment-aggregation-ja-maxham-preflib-00049-00000338.wcnf,24.0
judgment-aggregation-ja-maxham-preflib-00049-00000385.wcnf,37.0
judgment-aggregation-ja-maxham-preflib-00049-00000390.wcnf,52.0
judgment-aggregation-ja-maxham-preflib-00049-00000444.wcnf,52.0
judgment-aggregation-ja-maxham-preflib-00049-00000486.wcnf,54.0
judgment-aggregation-ja-maxham-preflib-00049-00000492.wcnf,47.0
judgment-aggregation-ja-maxham-preflib-00049-00000511.wcnf,25.0
judgment-aggregation-ja-maxham-preflib-00049-00000512.wcnf,25.0
judgment-aggregation-ja-maxham-preflib-00049-00000516.wcnf,25.0
judgment-aggregation-ja-maxham-preflib-00049-00000517.wcnf,55.0
judgment-aggregation-ja-maxham-preflib-00049-00000540.wcnf,49.0
judgment-aggregation-ja-maxham-preflib-00049-00000562.wcnf,26.0
judgment-aggregation-ja-slater-preflib-00043-00000180.wcnf,26.0
judgment-aggregation-ja-slater-preflib-00043-00000196.wcnf,26.0
judgment-aggregation-ja-slater-preflib-00049-00000107.wcnf,26.0
judgment-aggregation-ja-slater-preflib-00049-00000135.wcnf,246.0
judgment-aggregation-ja-slater-preflib-00049-00000405.wcnf,278.0
judgment-aggregation-ja-slater-preflib-00049-00000451.wcnf,27.0
judgment-aggregation-ja-slater-preflib-00049-00000468.wcnf,269.0
judgment-aggregation-ja-slater-preflib-00051-00000008.wcnf,341.0
judgment-aggregation-ja-slater-preflib-00051-00000011.wcnf,501.0
lam.20-100-frag12-0.wcnf,41.0
lam.20-100-frag12-45.wcnf,43.0
lam.20-100-frag12-56.wcnf,42.0
lam.20-100-frag12-79.wcnf,43.0
lam.20-100-lambda100-53.wcnf,72.0
lam.20-100-lambda100-59.wcnf,73.0
lam.20-100-lambda100-89.wcnf,74.0
lam.20-100-lambda100-95.wcnf,75.0
lam.20-100-p100-55.wcnf,75.0
lam.20-100-p100-72.wcnf,71.0
lam.20-100-p100-86.wcnf,76.0
lam.20-100-p100-97.wcnf,75.0
limits-10-10_data-1_inst-044_30m.sm-extracted.wcnf,30028201.0
limits-10-10_data-2_inst-003_30m.sm-extracted.wcnf,29513967.0
limits-10-10_data-2_inst-025_30m.sm-extracted.wcnf,42366243.0
limits-10-10_data-2_inst-030_30m.sm-extracted.wcnf,33006575.0
limits-10-10_data-4_inst-003_60m.sm-extracted.wcnf,9547398.0
lisbon-wedding-10-18.wcnf,378.0
lisbon-wedding-10-19.wcnf,380.0
lisbon-wedding-2-18.wcnf,1137.0
lisbon-wedding-5-19.wcnf,805.0
lisbon-wedding-7-19.wcnf,424.0
lisbon-wedding-8-18.wcnf,396.0
lisbon-wedding-8-19.wcnf,399.0
lisbon-wedding-9-17.wcnf,394.0
lisbon-wedding_wt-lisbon-wedding-1-18.wcnf,961.0
lisbon-wedding_wt-lisbon-wedding-1-19.wcnf,-1.0
lisbon-wedding_wt-lisbon-wedding-10-17.wcnf,377.0
lisbon-wedding_wt-lisbon-wedding-10-18.wcnf,378.0
lisbon-wedding_wt-lisbon-wedding-3-18.wcnf,-1.0
lisbon-wedding_wt-lisbon-wedding-4-17.wcnf,803.0
lisbon-wedding_wt-lisbon-wedding-5-19.wcnf,805.0
lisbon-wedding_wt-lisbon-wedding-6-19.wcnf,805.0
lisbon-wedding_wt-lisbon-wedding-7-18.wcnf,420.0
lisbon-wedding_wt-lisbon-wedding-7-19.wcnf,424.0
lisbon-wedding_wt-lisbon-wedding-8-17.wcnf,395.0
lisbon-wedding_wt-lisbon-wedding-9-17.wcnf,394.0
lisbon-wedding_wt-lisbon-wedding-9-18.wcnf,395.0
liver-disorder.wcnf,293.0
log.1401.wcsp.log.wcnf,459106.0
log.1405.wcsp.log.wcnf,459424.0
log.28.wcsp.log.wcnf,270105.0
logic-synthesis-normalized-test4.pi.opb.msat.wcnf,31.0
lym.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,3.0
max-realizability_wt-power-distribution_10_7.wcnf,60.0
max-realizability_wt-power-distribution_11_6.wcnf,126.0
max-realizability_wt-power-distribution_11_7.wcnf,126.0
max-realizability_wt-power-distribution_12_7.wcnf,216.0
max-realizability_wt-power-distribution_12_8.wcnf,216.0
max-realizability_wt-robot-navigation_10.wcnf,14.0
max.uaq-max-np-nr200-np700-rpp5-nc50-n8-t3-plb10-n5.wcnf,6.0
max.uaq-max-nr-nr160-np400-rpp5-nc50-n8-t3-plb10-n7.wcnf,4.0
max.uaq-max-nr-nr70-np400-rpp5-nc50-n8-t3-plb10-n7.wcnf,61.0
maxcut-140-630-0.7-12.wcnf,167.0
maxcut-140-630-0.7-20.wcnf,168.0
maxcut-140-630-0.7-28.wcnf,167.0
maxcut-140-630-0.7-4.wcnf,167.0
maxcut-140-630-0.7-45.wcnf,168.0
maxcut-140-630-0.7-6.wcnf,162.0
maxcut-140-630-0.8-1.wcnf,165.0
maxcut-140-630-0.8-18.wcnf,163.0
maxcut-140-630-0.8-26.wcnf,167.0
maxcut-140-630-0.8-39.wcnf,169.0
mbd-b14_C-mbd14-0277.wcnf,24.0
meltdown_min.wcnf,69.0
mes.atcoss_mesat_04.wcnf,30.0
mes.atcoss_mesat_05.wcnf,10.0
mes.atcoss_mesat_10.wcnf,13.0
metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted.wcnf,138.0
metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted.wcnf,138.0
min-fill-MinFill_R0_mulsol.i.1.wcnf,50.0
min-fill-MinFill_R0_mulsol.i.2.wcnf,240.0
min-fill-MinFill_R0_mulsol.i.3.wcnf,52.0
min-fill-MinFill_R0_myciel5.wcnf,56.0
min-fill-MinFill_R0_myciel6.wcnf,56.0
min-fill-MinFill_R0_myciel7.wcnf,56.0
min-fill-MinFill_R0_queen11_11.wcnf,58.0
min-fill-MinFill_R0_queen7_7.wcnf,58.0
min-fill-MinFill_R0_queen8_12.wcnf,2387.0
min-fill-MinFill_R0_queen9_9.wcnf,61.0
min-fill-MinFill_R1_games120.wcnf,61.0
min-fill-MinFill_R3_david.wcnf,61.0
min-fill-MinFill_R3_miles1000.wcnf,624.0
min-fill-MinFill_R3_miles750.wcnf,63.0
min-fill-MinFill_R4_miles500.wcnf,379.0
minimize-5gons-u5-cube-maxcdcl-11-tmp-15-2655746.wcnf,63.0
minimize-5gons-u5-cube-maxcdcl-12-tmp-15-2655746.wcnf,65.0
minimize-5gons-u5-cube-maxcdcl-13-tmp-15-2655746.wcnf,65.0
minimize-5gons-u5-cube-maxcdcl-18-tmp-15-2655746.wcnf,67.0
minimize-5gons-u5-cube-maxcdcl-19-tmp-15-2655746.wcnf,67.0
minimize-5gons-u5-cube-maxcdcl-20-tmp-15-2655746.wcnf,67.0
minimize-5gons-u5-cube-maxcdcl-23-tmp-15-2655746.wcnf,68.0
minimize-5gons-u5-cube-maxcdcl-24-tmp-15-2655746.wcnf,68.0
minimize-5gons-u5-cube-maxcdcl-29-tmp-15-2655746.wcnf,70.0
minimize-5gons-u5-cube-maxcdcl-32-tmp-15-2655746.wcnf,74.0
minimize-5gons-u5-cube-maxcdcl-36-tmp-15-2655746.wcnf,74.0
minimize-5gons-u5-cube-maxcdcl-38-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-41-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-44-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-46-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-48-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-49-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-53-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-58-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-59-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-60-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-61-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-7-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-8-tmp-15-2655746.wcnf,77.0
minimize-5gons-u5-cube-maxcdcl-9-tmp-15-2655746.wcnf,77.0
mpe_wt-random-net-20-5_network-3.net.wcnf,19569.0
mpe_wt-random-net-30-5_network-4.net.wcnf,28151.0
mpe_wt-random-net-50-5_network-8.net.wcnf,46535.0
mpe_wt-random-net-60-3_network-7.net.wcnf,51691.0
ms_100_20_20-0.wcnf,49.0
ms_100_40_10-0.wcnf,16.0
ms_150_10_40-0.wcnf,98.0
ms_160_20_20-0.wcnf,79.0
ms_200_10_40-0.wcnf,88.0
ms_200_12_20-3.wcnf,125.0
ms_200_16_20-0.wcnf,84.0
ms_200_20_12-1.wcnf,46.0
ms_200_20_20-6.wcnf,67.0
ms_200_20_20-8.wcnf,69.0
ms_200_22_20-0.wcnf,76.0
ms_200_22_20-2.wcnf,103.0
ms_200_22_20-3.wcnf,80.0
ms_200_6_20-0.wcnf,133.0
ms_250_20_20-0.wcnf,74.0
ms_260_20_20-0.wcnf,76.0
ms_260_20_20-1.wcnf,66.0
mul.role_domino_multiple_0.8_5.wcnf,181758.0
mul.role_domino_multiple_1.0_4.wcnf,229869.0
mul.role_smallcomp_multiple_0.9_7.wcnf,456398.0
mul.role_university_multiple_0.1_0.wcnf,60675.0
mul_8_11.wcnf,64.0
mul_8_13.wcnf,60.0
mul_8_14.wcnf,56.0
mul_8_3.wcnf,36.0
mul_8_9.wcnf,42.0
mus.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,7.0
navigation_5x5_10.wcnf,8.0
navigation_5x5_8.wcnf,8.0
navigation_5x5_9.wcnf,8.0
normalized-ex1010.pi.wcnf,241.0
normalized-fir08_area_opers.wcnf,48.0
normalized-g100x100.opb.msat.wcnf,2129.0
normalized-g125.18.wcnf,2232.0
normalized-mps-v2-20-10-cracpb1.opb.msat.wcnf,22199.0
normalized-mps-v2-20-10-l152lav.opb.msat.wcnf,-1.0
normalized-mps-v2-20-10-lp4l.opb.msat.wcnf,3152.0
normalized-mps-v2-20-10-mod008.opb.msat.wcnf,307.0
normalized-mps-v2-20-10-mod010.opb.msat.wcnf,-1.0
normalized-mps-v2-20-10-p0548.opb.msat.wcnf,10140.0
normalized-mps-v2-20-10-sentoy.opb.msat.wcnf,1688.0
normalized-par32-1.opb.msat.wcnf,11345.0
normalized-par32-1.wcnf,-1.0
normalized-par32-2.opb.msat.wcnf,-1.0
normalized-par32-3-c.wcnf,-1.0
normalized-par32-3.opb.msat.wcnf,-1.0
normalized-par32-4.opb.msat.wcnf,3176.0
normalized-par32-5.opb.msat.wcnf,11440.0
normalized-test4.pi.opb.msat.wcnf,96.0
normalized-test4.pi.wcnf,95.0
optic-gen_add_4_carry_991.wcnf,56.0
optic-gen_add_6_carry_991.wcnf,104.0
optic-gen_cvc-add7to3_9999.wcnf,191.0
optic-gen_mult_4_5_991.wcnf,115.0
optic-gen_mult_4_6_991.wcnf,134.0
optic-gen_mult_4_6_9999.wcnf,143.0
optic-gen_mult_5_5_991.wcnf,144.0
optic-gen_mult_5_5_9999.wcnf,144.0
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_2.wcnf,139.0
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5.wcnf,121.0
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_7.wcnf,109.0
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2.wcnf,87.0
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5.wcnf,73.0
optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7.wcnf,21.0
optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_8.wcnf,17.0
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7.wcnf,90.0
optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9.wcnf,11.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_2.wcnf,70.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3.wcnf,62.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5.wcnf,56.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7.wcnf,54.0
optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4.wcnf,189.0
optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8.wcnf,158.0
optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_6.wcnf,7.0
optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7.wcnf,4.0
optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4.wcnf,112.0
optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5.wcnf,108.0
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_4.wcnf,49.0
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_8.wcnf,30.0
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9.wcnf,27.0
optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6.wcnf,23.0
optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_7.wcnf,18.0
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4.wcnf,333.0
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5.wcnf,200.0
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_6.wcnf,201.0
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_5.wcnf,160.0
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6.wcnf,165.0
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_7.wcnf,56.0
optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7.wcnf,4.0
optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8.wcnf,2.0
p_hat1000-1.clq.wcnf,990.0
p_hat1000-2.clq.wcnf,954.0
p_hat1000-3.clq.wcnf,935.0
p_hat300-3.clq.wcnf,264.0
p_hat500-3.clq.wcnf,450.0
p_hat700-1.clq.wcnf,689.0
p_hat700-2.clq.wcnf,656.0
p_hat700-3.clq.wcnf,638.0
pa-2.wcnf,143.0
pa-3.wcnf,192.0
pesp_18Min.wcnf,311.0
pesp_5min.wcnf,68.0
pima_train_3_CNF_5_20.wcnf,2473.0
planning-bnn-cellda_x_10.wcnf,9.0
planning-bnn-cellda_x_12.wcnf,12.0
planning-bnn-cellda_y_10.wcnf,6.0
planning-bnn-cellda_y_8.wcnf,6.0
planning-bnn-cellda_y_9.wcnf,6.0
planning-bnn-inventory_4_7.wcnf,15.0
planning-bnn-inventory_4_8.wcnf,17.0
planning-bnn-navigation_4x4_5.wcnf,5.0
planning-bnn-navigation_4x4_7.wcnf,5.0
planning-bnn-navigation_5x5_10.wcnf,8.0
planning-bnn-navigation_5x5_8.wcnf,8.0
planning-bnn-navigation_5x5_9.wcnf,404.0
planning-bnn-sysadmin_4_3.wcnf,2.0
planning-bnn-sysadmin_4_4.wcnf,4.0
planning-bnn-sysadmin_5_3.wcnf,4.0
planning-bnn-sysadmin_5_4.wcnf,6.0
polysite-hsqldb.wcnf,172382.0
polysite-pmd.wcnf,188398.0
polysite-xalan.wcnf,114620.0
power-distribution_12_8.wcnf,216.0
power-distribution_2_8.wcnf,10.0
preference_planning_wt-WCNF_pathways_p16.wcnf,257.0
pri.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_6.wcnf,189.0
pri.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,100.0
pri.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,29.0
privilege-escalation-cloud_access_control_repair_task-117.wcnf,12.0
privilege-escalation-cloud_access_control_repair_task-130.wcnf,36.0
privilege-escalation-cloud_access_control_repair_task-134.wcnf,6.0
privilege-escalation-cloud_access_control_repair_task-141.wcnf,27.0
privilege-escalation-cloud_access_control_repair_task-146.wcnf,8.0
privilege-escalation-cloud_access_control_repair_task-15.wcnf,67.0
privilege-escalation-cloud_access_control_repair_task-163.wcnf,9.0
privilege-escalation-cloud_access_control_repair_task-178.wcnf,20.0
privilege-escalation-cloud_access_control_repair_task-34.wcnf,25.0
privilege-escalation-cloud_access_control_repair_task-47.wcnf,24.0
privilege-escalation-cloud_access_control_repair_task-61.wcnf,16.0
privilege-escalation-cloud_access_control_repair_task-73.wcnf,31.0
program-disambiguation-Q22_YESNO_1.wcnf,6.0
program-disambiguation-Q27_YESNO_1.wcnf,2.0
program-disambiguation-Q35_OPTIONS_1.wcnf,0.0
program-disambiguation-Q36_YESNO_1.wcnf,0.0
program-disambiguation-Q42_OPTIONS_1.wcnf,4.0
program-disambiguation-Q45_YESNO_1.wcnf,2.0
program-disambiguation-Q55_YESNO_1.wcnf,2.0
protein_ins-1bpi_.2knt_.g.wcnf.t.wcnf,35.0
protein_ins-1bpi_.5pti_.g.wcnf.t.wcnf,29.0
